imagem,digito_correto,digito_inferido,acerto,latencia_ms
369,3,7,0,16.750
370,3,3,1,16.750
371,3,3,1,16.750
372,3,3,1,16.750
373,3,3,1,16.751
374,3,5,0,16.750
375,3,3,1,16.750
376,3,3,1,16.750
377,3,3,1,16.750
378,3,6,0,16.751
379,3,3,1,16.751
380,3,3,1,16.751
381,3,3,1,16.751
382,3,3,1,16.750
383,3,3,1,16.750
384,3,3,1,16.752
385,3,3,1,16.751
386,3,6,0,16.751
387,3,3,1,16.750
388,3,3,1,16.751
389,3,3,1,16.751
390,3,3,1,16.750
391,3,3,1,16.760
392,3,3,1,16.750
393,3,3,1,16.750
394,3,3,1,16.750
395,3,5,0,16.750
396,3,3,1,16.750
397,3,3,1,16.750
398,3,3,1,16.751
399,3,3,1,16.751
400,4,4,1,16.751
401,4,7,0,16.750
402,4,2,0,16.751
403,4,4,1,16.750
404,4,4,1,16.750
405,4,4,1,16.750
406,4,4,1,16.751
407,4,4,1,16.750
408,4,4,1,16.750
409,4,4,1,16.750
410,4,4,1,16.750
411,4,4,1,16.750
412,4,4,1,16.750
413,4,4,1,16.750
414,4,4,1,16.750
415,4,6,0,16.750
416,4,9,0,16.751
417,4,4,1,16.750
418,4,4,1,16.750
419,4,4,1,16.750
420,4,4,1,16.750
421,4,4,1,16.750
422,4,6,0,16.750
423,4,4,1,16.750
424,4,4,1,16.751
425,4,4,1,16.750
426,4,4,1,16.755
427,4,4,1,16.751
428,4,4,1,16.750
429,4,4,1,16.750
430,4,4,1,16.750
431,4,6,0,16.750
432,4,4,1,16.750
433,4,4,1,16.750
434,4,5,0,16.751
435,4,4,1,16.751
436,4,4,1,16.750
437,4,9,0,16.751
438,4,9,0,16.750
439,4,2,0,16.751
440,4,4,1,16.750
441,4,4,1,16.750
442,4,9,0,16.751
443,4,4,1,16.750
444,4,4,1,16.751
445,4,4,1,16.750
446,4,4,1,16.750
447,4,4,1,16.750
448,4,4,1,16.751
449,4,4,1,16.750
450,4,9,0,16.750
451,4,4,1,16.752
452,4,4,1,16.750
453,4,4,1,16.750
454,4,4,1,16.750
455,4,4,1,16.750
456,4,2,0,16.751
457,4,2,0,16.750
458,4,4,1,16.750
459,4,6,0,16.750
460,4,9,0,16.750
461,4,4,1,16.750
462,4,4,1,16.751
463,4,4,1,16.751
464,4,4,1,16.750
465,4,4,1,16.756
466,4,9,0,16.750
467,4,4,1,16.750
468,4,4,1,16.751
469,4,4,1,16.751
470,4,6,0,16.750
471,4,4,1,16.751
472,4,4,1,16.751
473,4,9,0,16.750
474,4,9,0,16.750
475,4,4,1,16.750
476,4,4,1,16.750
477,4,7,0,16.750
478,4,4,1,16.750
479,4,4,1,16.750
480,4,4,1,16.750
481,4,4,1,16.750
482,4,4,1,16.754
483,4,7,0,16.751
484,4,4,1,16.751
485,4,4,1,16.750
486,4,4,1,16.750
487,4,4,1,16.750
488,4,4,1,16.750
489,4,4,1,16.750
490,4,4,1,16.750
491,4,4,1,16.750
492,4,4,1,16.755
493,4,4,1,16.751
494,4,4,1,16.750
495,4,4,1,16.750
496,4,4,1,16.750
497,4,4,1,16.751
498,4,4,1,16.750
499,4,4,1,16.750
500,5,3,0,16.750
501,5,5,1,16.750
502,5,5,1,16.750
503,5,5,1,16.750
504,5,5,1,16.751
505,5,5,1,16.750
506,5,5,1,16.750
507,5,7,0,16.750
508,5,3,0,16.750
509,5,5,1,16.751
510,5,0,0,16.751
511,5,5,1,16.750
512,5,5,1,16.750
513,5,5,1,16.751
514,5,5,1,16.750
515,5,5,1,16.751
516,5,3,0,16.750
517,5,5,1,16.750
518,5,5,1,16.750
519,5,7,0,16.750
520,5,5,1,16.750
521,5,3,0,16.752
522,5,5,1,16.751
523,5,3,0,16.751
524,5,5,1,16.751
525,5,8,0,16.750
526,5,3,0,16.750
527,5,5,1,16.751
528,5,5,1,16.751
529,5,4,0,16.750
530,5,0,0,16.750
531,5,5,1,16.750
532,5,3,0,16.751
533,5,5,1,16.751
534,5,5,1,16.750
535,5,5,1,16.751
536,5,3,0,16.750
537,5,6,0,16.750
538,5,5,1,16.750
539,5,8,0,16.750
540,5,8,0,16.751
541,5,5,1,16.751
542,5,5,1,16.750
543,5,3,0,16.750
544,5,5,1,16.750
545,5,8,0,16.750
546,5,7,0,16.751
547,5,3,0,16.750
548,5,5,1,16.750
549,5,0,0,16.751
550,5,9,0,16.750
551,5,5,1,16.750
552,5,7,0,16.750
553,5,0,0,16.751
554,5,5,1,16.750
555,5,5,1,16.750
556,5,5,1,16.750
557,5,5,1,16.751
558,5,5,1,16.751
559,5,0,0,16.750
560,5,5,1,16.750
561,5,5,1,16.750
562,5,5,1,16.750
563,5,5,1,16.750
564,5,5,1,16.753
565,5,5,1,16.750
566,5,5,1,16.750
567,5,5,1,16.750
568,5,5,1,16.751
569,5,5,1,16.750
570,5,4,0,16.750
571,5,5,1,16.751
572,5,5,1,16.750
573,5,3,0,16.752
574,5,5,1,16.751
575,5,5,1,16.750
576,5,5,1,16.750
577,5,8,0,16.750
578,5,5,1,16.750
579,5,5,1,16.750
580,5,5,1,16.750
581,5,5,1,16.755
582,5,3,0,16.750
583,5,9,0,16.750
584,5,5,1,16.751
585,5,5,1,16.751
586,5,5,1,16.750
587,5,5,1,16.750
588,5,0,0,16.750
589,5,0,0,16.751
590,5,5,1,16.750
591,5,5,1,16.750
592,5,6,0,16.751
593,5,8,0,16.751
594,5,0,0,16.750
595,5,3,0,16.750
596,5,5,1,16.750
597,5,1,0,16.750
598,5,8,0,16.750
599,5,3,0,16.750
600,6,6,1,16.750
601,6,0,0,16.750
602,6,2,0,16.750
603,6,6,1,16.755
604,6,6,1,16.751
605,6,6,1,16.750
606,6,6,1,16.751
607,6,6,1,16.750
608,6,0,0,16.754
609,6,6,1,16.751
610,6,6,1,16.750
611,6,6,1,16.750
612,6,6,1,16.754
613,6,5,0,16.750
614,6,6,1,16.750
615,6,6,1,16.751
616,6,1,0,16.750
617,6,6,1,16.751
618,6,6,1,16.751
619,6,6,1,16.750
620,6,8,0,16.751
621,6,6,1,16.751
622,6,6,1,16.750
623,6,6,1,16.755
624,6,6,1,16.751
625,6,6,1,16.752
626,6,6,1,16.751
627,6,6,1,16.750
628,6,6,1,16.750
629,6,6,1,16.750
630,6,6,1,16.750
631,6,6,1,16.750
632,6,6,1,16.751
633,6,6,1,16.750
634,6,6,1,16.751
635,6,6,1,16.750
636,6,6,1,16.751
637,6,6,1,16.755
638,6,6,1,16.755
639,6,6,1,16.750
640,6,6,1,16.751
641,6,6,1,16.750
642,6,6,1,16.751
643,6,2,0,16.751
644,6,6,1,16.751
645,6,6,1,16.751
646,6,6,1,16.751
647,6,6,1,16.750
648,6,6,1,16.751
649,6,6,1,16.750
650,6,6,1,16.750
651,6,6,1,16.750
652,6,6,1,16.751
653,6,6,1,16.755
654,6,6,1,16.751
655,6,6,1,16.750
656,6,6,1,16.751
657,6,6,1,16.751
658,6,6,1,16.751
659,6,6,1,16.750
660,6,6,1,16.751
661,6,6,1,16.750
662,6,2,0,16.751
663,6,6,1,16.751
664,6,6,1,16.752
665,6,6,1,16.751
666,6,6,1,16.750
667,6,6,1,16.751
668,6,6,1,16.751
669,6,6,1,16.750
670,6,6,1,16.751
671,6,6,1,16.750
672,6,6,1,16.751
673,6,6,1,16.750
674,6,6,1,16.751
675,6,6,1,16.750
676,6,6,1,16.751
677,6,6,1,16.750
678,6,6,1,16.751
679,6,6,1,16.750
680,6,6,1,16.751
681,6,4,0,16.750
682,6,6,1,16.751
683,6,6,1,16.750
684,6,6,1,16.751
685,6,6,1,16.751
686,6,6,1,16.751
687,6,6,1,16.751
688,6,6,1,16.751
689,6,6,1,16.750
690,6,6,1,16.751
691,6,6,1,16.750
692,6,6,1,16.751
693,6,2,0,16.750
694,6,6,1,16.751
695,6,6,1,16.750
696,6,6,1,16.751
697,6,6,1,16.750
698,6,6,1,16.751
699,6,6,1,16.751
700,7,7,1,16.751
701,7,7,1,16.750
702,7,9,0,16.751
703,7,7,1,16.750
704,7,9,0,16.751
705,7,7,1,16.750
706,7,7,1,16.751
707,7,7,1,16.751
708,7,0,0,16.750
709,7,7,1,16.750
710,7,7,1,16.751
711,7,1,0,16.750
712,7,7,1,16.751
713,7,7,1,16.751
714,7,2,0,16.750
715,7,7,1,16.750
716,7,7,1,16.751
717,7,7,1,16.750
718,7,7,1,16.751
719,7,7,1,16.750
720,7,7,1,16.751
721,7,7,1,16.750
722,7,7,1,16.751
723,7,7,1,16.750
724,7,9,0,16.751
725,7,7,1,16.750
726,7,7,1,16.751
727,7,7,1,16.751
728,7,9,0,16.751
729,7,7,1,16.751
730,7,4,0,16.751
731,7,1,0,16.751
732,7,4,0,16.751
733,7,1,0,16.750
734,7,7,1,16.760
735,7,1,0,16.750
736,7,7,1,16.751
737,7,4,0,16.751
738,7,7,1,16.751
739,7,1,0,16.750
740,7,7,1,16.750
741,7,7,1,16.751
742,7,7,1,16.751
743,7,7,1,16.751
744,7,7,1,16.751
745,7,7,1,16.750
746,7,7,1,16.752
747,7,7,1,16.751
748,7,7,1,16.751
749,7,7,1,16.750
750,7,7,1,16.751
751,7,7,1,16.751
752,7,7,1,16.755
753,7,7,1,16.751
754,7,7,1,16.751
755,7,7,1,16.751
756,7,9,0,16.751
757,7,7,1,16.750
758,7,7,1,16.751
759,7,1,0,16.751
760,7,7,1,16.751
761,7,7,1,16.750
762,7,7,1,16.751
763,7,5,0,16.751
764,7,7,1,16.751
765,7,7,1,16.750
766,7,7,1,16.751
767,7,7,1,16.750
768,7,7,1,16.750
769,7,7,1,16.750
770,7,7,1,16.751
771,7,4,0,16.751
772,7,7,1,16.751
773,7,7,1,16.750
774,7,7,1,16.751
775,7,7,1,16.750
776,7,7,1,16.751
777,7,7,1,16.751
778,7,7,1,16.751
779,7,7,1,16.750
780,7,7,1,16.751
781,7,7,1,16.750
782,7,7,1,16.751
783,7,7,1,16.750
784,7,2,0,16.751
785,7,4,0,16.751
786,7,7,1,16.751
787,7,7,1,16.750
788,7,1,0,16.751
789,7,1,0,16.751
790,7,7,1,16.751
791,7,2,0,16.751
792,7,7,1,16.751
793,7,5,0,16.752
794,7,7,1,16.751
795,7,7,1,16.751
796,7,7,1,16.751
797,7,7,1,16.750
798,7,7,1,16.751
799,7,7,1,16.751
800,8,8,1,16.751
801,8,8,1,16.751
802,8,8,1,16.751
803,8,8,1,16.750
804,8,8,1,16.751
805,8,8,1,16.750
806,8,8,1,16.751
807,8,8,1,16.751
808,8,8,1,16.751
809,8,8,1,16.754
810,8,6,0,16.753
811,8,8,1,16.750
812,8,8,1,16.751
813,8,1,0,16.750
814,8,7,0,16.751
815,8,8,1,16.750
816,8,8,1,16.751
817,8,9,0,16.750
818,8,4,0,16.751
819,8,1,0,16.750
820,8,1,0,16.751
821,8,8,1,16.750
822,8,8,1,16.751
823,8,3,0,16.750
824,8,0,0,16.751
825,8,6,0,16.750
826,8,8,1,16.751
827,8,8,1,16.750
828,8,4,0,16.751
829,8,9,0,16.750
830,8,8,1,16.750
831,8,8,1,16.750
832,8,8,1,16.751
833,8,8,1,16.750
834,8,0,0,16.751
835,8,3,0,16.750
836,8,8,1,16.751
837,8,4,0,16.750
838,8,8,1,16.751
839,8,8,1,16.750
840,8,8,1,16.751
841,8,8,1,16.751
842,8,8,1,16.751
843,8,7,0,16.750
844,8,8,1,16.751
845,8,5,0,16.750
846,8,8,1,16.751
847,8,1,0,16.750
848,8,2,0,16.751
849,8,8,1,16.750
850,8,8,1,16.751
851,8,1,0,16.750
852,8,8,1,16.751
853,8,8,1,16.750
854,8,8,1,16.751
855,8,5,0,16.751
856,8,8,1,16.751
857,8,8,1,16.759
858,8,7,0,16.760
859,8,8,1,16.750
860,8,9,0,16.751
861,8,8,1,16.750
862,8,3,0,16.751
863,8,8,1,16.750
864,8,8,1,16.751
865,8,8,1,16.750
866,8,8,1,16.751
867,8,8,1,16.752
868,8,8,1,16.752
869,8,8,1,16.751
870,8,8,1,16.751
871,8,8,1,16.752
872,8,8,1,16.751
873,8,8,1,16.750
874,8,8,1,16.751
875,8,5,0,16.750
876,8,8,1,16.750
877,8,8,1,16.751
878,8,8,1,16.751
879,8,0,0,16.750
880,8,8,1,16.751
881,8,1,0,16.750
882,8,8,1,16.751
883,8,8,1,16.750
884,8,6,0,16.751
885,8,9,0,16.750
886,8,3,0,16.750
887,8,7,0,16.750
888,8,8,1,16.751
889,8,8,1,16.751
890,8,0,0,16.751
891,8,4,0,16.750
892,8,8,1,16.751
893,8,8,1,16.751
894,8,5,0,16.751
895,8,5,0,16.760
896,8,8,1,16.751
897,8,8,1,16.751
898,8,3,0,16.751
899,8,8,1,16.750
900,9,9,1,16.751
901,9,9,1,16.750
902,9,9,1,16.751
903,9,9,1,16.751
904,9,9,1,16.751
905,9,9,1,16.750
906,9,9,1,16.751
907,9,9,1,16.751
908,9,9,1,16.751
909,9,9,1,16.751
910,9,9,1,16.751
911,9,9,1,16.751
912,9,9,1,16.751
913,9,9,1,16.751
914,9,9,1,16.751
915,9,9,1,16.751
916,9,3,0,16.755
917,9,9,1,16.750
918,9,9,1,16.751
919,9,9,1,16.751
920,9,9,1,16.751
921,9,9,1,16.751
922,9,9,1,16.751
923,9,5,0,16.750
924,9,9,1,16.751
925,9,9,1,16.750
926,9,3,0,16.751
927,9,6,0,16.751
928,9,0,0,16.755
929,9,9,1,16.750
930,9,9,1,16.751
931,9,9,1,16.751
932,9,9,1,16.751
933,9,9,1,16.760
934,9,4,0,16.751
935,9,9,1,16.750
936,9,9,1,16.751
937,9,9,1,16.750
938,9,4,0,16.751
939,9,9,1,16.751
940,9,9,1,16.751
941,9,9,1,16.750
942,9,9,1,16.751
943,9,9,1,16.750
944,9,9,1,16.751
945,9,9,1,16.751
946,9,9,1,16.751
947,9,9,1,16.750
948,9,9,1,16.751
949,9,4,0,16.750
950,9,1,0,16.751
951,9,9,1,16.750
952,9,9,1,16.751
953,9,9,1,16.751
954,9,9,1,16.751
955,9,9,1,16.750
956,9,5,0,16.751
957,9,9,1,16.754
958,9,9,1,16.750
959,9,9,1,16.751
960,9,0,0,16.750
961,9,9,1,16.750
962,9,9,1,16.750
963,9,9,1,16.750
964,9,8,0,16.750
965,9,1,0,16.750
966,9,3,0,16.750
967,9,9,1,16.750
968,9,9,1,16.750
969,9,9,1,16.750
970,9,9,1,16.750
971,9,9,1,16.750
972,9,9,1,16.750
973,9,9,1,16.750
974,9,4,0,16.750
975,9,9,1,16.750
976,9,9,1,16.750
977,9,9,1,16.750
978,9,4,0,16.750
979,9,9,1,16.750
980,9,9,1,16.750
981,9,7,0,16.751
982,9,9,1,16.750
983,9,4,0,16.750
984,9,9,1,16.751
985,9,9,1,16.750
986,9,9,1,16.751
987,9,9,1,16.750
988,9,9,1,16.750
989,9,9,1,16.750
990,9,9,1,16.750
991,9,9,1,16.751
992,9,2,0,16.751
993,9,9,1,16.750
994,9,9,1,16.750
995,9,9,1,16.750
996,9,9,1,16.750
997,9,9,1,16.750
998,9,9,1,16.750
999,9,9,1,16.750
